Date,Vendor,Vendor Location,Spend Category,"""Spend Amount $""",Index,Spend Amount
9/7/2019 12:00:00 AM,CAM Group,Alabama,People Expenses,Spend Amount $,23656,2915.281519616
9/7/2019 12:00:00 AM,DCP Research,Kansas,Administration,Spend Amount $,23657,308.824034364
9/7/2019 12:00:00 AM,DCP Research,Kansas,Buy- Products,Spend Amount $,23658,1652.124503295
9/7/2019 12:00:00 AM,DCP Research,Kansas,Licenses,Spend Amount $,23659,483.402949364
9/7/2019 12:00:00 AM,DCP Research,Kansas,Marketing,Spend Amount $,23660,3059.295005765
9/7/2019 12:00:00 AM,DCP Research,Kansas,People Expenses,Spend Amount $,23661,63.048439650
9/7/2019 12:00:00 AM,DCP Research,Kansas,Wages,Spend Amount $,23662,397.889423560
9/7/2019 12:00:00 AM,EDP,Texas,Licenses,Spend Amount $,23663,26.201391911
9/7/2019 12:00:00 AM,Hetrick Systems,Kansas,People Expenses,Spend Amount $,23664,3445.539251266
9/7/2019 12:00:00 AM,Kazinformcom,New York,Licenses,Spend Amount $,23665,22568.469668863
9/7/2019 12:00:00 AM,MATRIX,Minnesota,Wages,Spend Amount $,23666,976.109051429
9/7/2019 12:00:00 AM,"Miles Laboratories, Inc.",Minnesota,Marketing,Spend Amount $,23667,5661.674787742
9/7/2019 12:00:00 AM,Pacific Matics,New York,Wages,Spend Amount $,23668,4212.848659004
9/7/2019 12:00:00 AM,Pacific Voice,New York,Buy- Products,Spend Amount $,23669,15107.608695652
9/7/2019 12:00:00 AM,Pacific Voice,New York,Raw Material,Spend Amount $,23670,5420.091304016
9/7/2019 12:00:00 AM,Robust Code,New York,Raw Material,Spend Amount $,23671,191.286799502
9/7/2019 12:00:00 AM,Robust Code,New York,Wages,Spend Amount $,23672,87.299263324
9/7/2019 12:00:00 AM,Stone Consolidated Corporation,Texas,Cars,Spend Amount $,23673,12.301549993
9/7/2019 12:00:00 AM,Stone Consolidated Corporation,Texas,Marketing,Spend Amount $,23674,380.450278142
9/7/2019 12:00:00 AM,Stone Consolidated Corporation,Texas,People Expenses,Spend Amount $,23675,68.323217533
9/7/2019 12:00:00 AM,Tampere,Texas,Raw Material,Spend Amount $,23676,202.111572127
9/7/2019 12:00:00 AM,Team Financial Management Systems,New York,Administration,Spend Amount $,23677,53.072164948
9/7/2019 12:00:00 AM,Team Financial Management Systems,New York,Buy- Products,Spend Amount $,23678,701.297006957
9/7/2019 12:00:00 AM,Team Financial Management Systems,New York,Distribution,Spend Amount $,23679,40.324459850
9/7/2019 12:00:00 AM,Team Financial Management Systems,New York,Licenses,Spend Amount $,23680,101.982697190
9/7/2019 12:00:00 AM,Team Financial Management Systems,New York,Marketing,Spend Amount $,23681,342.927624400
9/7/2019 12:00:00 AM,Team Financial Management Systems,New York,Outsourcing,Spend Amount $,23682,346.443587946
9/7/2019 12:00:00 AM,Team Financial Management Systems,New York,People Expenses,Spend Amount $,23683,77.458438324
9/7/2019 12:00:00 AM,Team Financial Management Systems,New York,Raw Material,Spend Amount $,23684,96.123116859
9/7/2019 12:00:00 AM,Team Financial Management Systems,New York,Travel,Spend Amount $,23685,32.269312663
9/7/2019 12:00:00 AM,Team Financial Management Systems,New York,Wages,Spend Amount $,23686,69.315924164
9/7/2019 12:00:00 AM,Towmotor Corporation,New York,Wages,Spend Amount $,23687,119.369987374
9/7/2019 12:00:00 AM,United States (USIT),New York,Marketing,Spend Amount $,23688,36.723113466
9/7/2019 12:00:00 AM,ValiCert,New York,Raw Material,Spend Amount $,23689,204.232192813
9/12/2019 12:00:00 AM,A2Z Solutions,Alabama,Licenses,Spend Amount $,23690,216.399670408
9/12/2019 12:00:00 AM,A2Z Solutions,Alabama,Marketing,Spend Amount $,23691,2125.081680446
9/12/2019 12:00:00 AM,A2Z Solutions,Alabama,Outsourcing,Spend Amount $,23692,596.75
9/12/2019 12:00:00 AM,A2Z Solutions,Alabama,People Expenses,Spend Amount $,23693,4487.471045370
9/12/2019 12:00:00 AM,David Spencer Ltd.,Kansas,Cars,Spend Amount $,23694,1213.413793103
9/12/2019 12:00:00 AM,DCP Research,Kansas,Outsourcing,Spend Amount $,23695,1739.754663099
9/12/2019 12:00:00 AM,DCP Research,Kansas,People Expenses,Spend Amount $,23696,165.597219120
9/12/2019 12:00:00 AM,Pinnacle Micro,Minnesota,Wages,Spend Amount $,23697,92.583333333
9/12/2019 12:00:00 AM,Remedy,Montana,People Expenses,Spend Amount $,23698,133.727369055
9/12/2019 12:00:00 AM,Robust Code,New York,Raw Material,Spend Amount $,23699,142.142725272
9/12/2019 12:00:00 AM,Screen Saver.com,Nevada,Wages,Spend Amount $,23700,120253.472336842
9/12/2019 12:00:00 AM,Tampere,Texas,Gas,Spend Amount $,23701,193.891472874
9/12/2019 12:00:00 AM,Towmotor Corporation,New York,Wages,Spend Amount $,23702,524.975
9/12/2019 12:00:00 AM,U. S. Exchange,New York,Administration,Spend Amount $,23703,43945.054993774
9/12/2019 12:00:00 AM,ValiCert,New York,Licenses,Spend Amount $,23704,171.768612928
9/12/2019 12:00:00 AM,Watcom International,Texas,Cars,Spend Amount $,23705,144.932968181
9/12/2019 12:00:00 AM,Watcom International,Texas,Licenses,Spend Amount $,23706,791.095639530
9/12/2019 12:00:00 AM,Watcom International,Texas,Marketing,Spend Amount $,23707,865.998791685
9/13/2019 12:00:00 AM,David Spencer Ltd.,Kansas,Marketing,Spend Amount $,23708,1361.010068069
9/13/2019 12:00:00 AM,DCP Research,Kansas,Buy- Products,Spend Amount $,23709,2462.792922379
9/13/2019 12:00:00 AM,EDP,Texas,Raw Material,Spend Amount $,23710,7038.208160445
9/13/2019 12:00:00 AM,EDP,Texas,Wages,Spend Amount $,23711,7718.319771406
9/13/2019 12:00:00 AM,Kool-Seal,New York,Gas,Spend Amount $,23712,44.401601909
9/13/2019 12:00:00 AM,Pacific Voice,New York,Raw Material,Spend Amount $,23713,16647.347236223
9/13/2019 12:00:00 AM,Pacific Voice,New York,Wages,Spend Amount $,23714,4093.504272025
9/13/2019 12:00:00 AM,RFI Corporation,Montana,Outsourcing,Spend Amount $,23715,510.325470709
9/13/2019 12:00:00 AM,Road Warrior International,New York,Buy- Products,Spend Amount $,23716,49.137079218
9/13/2019 12:00:00 AM,Road Warrior International,New York,Consulting,Spend Amount $,23717,62.270833333
9/13/2019 12:00:00 AM,Team Financial Management Systems,New York,Gas,Spend Amount $,23718,30.604467071
9/13/2019 12:00:00 AM,Unison Management Concepts,New York,Infrastructure,Spend Amount $,23719,48.166812489
9/13/2019 12:00:00 AM,United States (USIT),New York,Electricity,Spend Amount $,23720,88.437402982
9/13/2019 12:00:00 AM,Watcom International,Texas,Logistics,Spend Amount $,23721,143.208241767
9/13/2019 12:00:00 AM,Watcom International,Texas,Raw Material,Spend Amount $,23722,496.500555257
9/13/2019 12:00:00 AM,Watcom International,Texas,Wages,Spend Amount $,23723,317.915525096
9/14/2019 12:00:00 AM,David Spencer Ltd.,Kansas,Gas,Spend Amount $,23724,1365.123752004
9/14/2019 12:00:00 AM,DCP Research,Kansas,Buy- Products,Spend Amount $,23725,4205.691137876
9/14/2019 12:00:00 AM,DCP Research,Kansas,Licenses,Spend Amount $,23726,631.274431917
9/14/2019 12:00:00 AM,DCP Research,Kansas,Marketing,Spend Amount $,23727,151.934940949
9/14/2019 12:00:00 AM,DCP Research,Kansas,Outsourcing,Spend Amount $,23728,821.086762075
9/14/2019 12:00:00 AM,DCP Research,Kansas,Raw Material,Spend Amount $,23729,768.832781740
9/14/2019 12:00:00 AM,DCP Research,Kansas,Wages,Spend Amount $,23730,1146.552477403
9/14/2019 12:00:00 AM,Pacific Voice,New York,Raw Material,Spend Amount $,23731,8911.922122426
9/14/2019 12:00:00 AM,Pacific Voice,New York,Wages,Spend Amount $,23732,1364.501424008
9/14/2019 12:00:00 AM,Road Warrior International,New York,Buy- Products,Spend Amount $,23733,50.409533620
9/14/2019 12:00:00 AM,Robust Code,New York,Infrastructure,Spend Amount $,23734,19.689383443
9/14/2019 12:00:00 AM,Screen Saver.com,Nevada,Wages,Spend Amount $,23735,28742.278736842
9/14/2019 12:00:00 AM,Tandy Corporation,Texas,Cars,Spend Amount $,23736,1897.449760904
9/14/2019 12:00:00 AM,Tandy Corporation,Texas,Gas,Spend Amount $,23737,832.256332364
9/14/2019 12:00:00 AM,Tandy Corporation,Texas,Marketing,Spend Amount $,23738,316.342748232
9/14/2019 12:00:00 AM,Tandy Corporation,Texas,People Expenses,Spend Amount $,23739,3157.639234271
9/14/2019 12:00:00 AM,United States (USIT),New York,Raw Material,Spend Amount $,23740,54.758927476
9/14/2019 12:00:00 AM,ValiCert,New York,Buy- Products,Spend Amount $,23741,476.034239889
9/14/2019 12:00:00 AM,ValiCert,New York,Marketing,Spend Amount $,23742,0.614260906
9/14/2019 12:00:00 AM,ValiCert,New York,Wages,Spend Amount $,23743,155.671640923
9/14/2019 12:00:00 AM,Valley Solutions,New York,Wages,Spend Amount $,23744,1806.127220750
9/14/2019 12:00:00 AM,Watcom International,Texas,Administration,Spend Amount $,23745,39.191672896
9/14/2019 12:00:00 AM,Watcom International,Texas,Buy- Products,Spend Amount $,23746,1464.342176772
9/14/2019 12:00:00 AM,Watcom International,Texas,Licenses,Spend Amount $,23747,90.132747915
9/14/2019 12:00:00 AM,Watcom International,Texas,Marketing,Spend Amount $,23748,155.299622378
9/14/2019 12:00:00 AM,Watcom International,Texas,Wages,Spend Amount $,23749,157.141872705
9/15/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Travel,Spend Amount $,23750,3216.775609756
9/15/2019 12:00:00 AM,DCP Research,Kansas,Wages,Spend Amount $,23751,9.952542534
9/15/2019 12:00:00 AM,EDP,Texas,Marketing,Spend Amount $,23752,1847.291488135
9/15/2019 12:00:00 AM,Healtheon,Kansas,Raw Material,Spend Amount $,23753,2466.549846368
9/15/2019 12:00:00 AM,Healtheon,Kansas,Wages,Spend Amount $,23754,1691.060919244
9/15/2019 12:00:00 AM,Road Warrior International,New York,Consulting,Spend Amount $,23755,62.270833333
9/15/2019 12:00:00 AM,Team ASA,New York,Buy- Products,Spend Amount $,23756,378.049736522
9/15/2019 12:00:00 AM,Team ASA,New York,Licenses,Spend Amount $,23757,294.297868544
9/15/2019 12:00:00 AM,Team ASA,New York,Raw Material,Spend Amount $,23758,379.959802635
9/15/2019 12:00:00 AM,Team ASA,New York,Wages,Spend Amount $,23759,128.991188297
9/15/2019 12:00:00 AM,Team Financial Management Systems,New York,Cars,Spend Amount $,23760,155.474226804
9/15/2019 12:00:00 AM,Team Financial Management Systems,New York,Gas,Spend Amount $,23761,105.707046751
9/15/2019 12:00:00 AM,Team Financial Management Systems,New York,Marketing,Spend Amount $,23762,77.022576683
9/15/2019 12:00:00 AM,Team Financial Management Systems,New York,Raw Material,Spend Amount $,23763,152.045274862
9/15/2019 12:00:00 AM,Trend Line Corporation,New York,Administration,Spend Amount $,23764,270.895617052
9/15/2019 12:00:00 AM,Trend Line Corporation,New York,Buy- Products,Spend Amount $,23765,26.857469414
9/15/2019 12:00:00 AM,Trend Line Corporation,New York,Cars,Spend Amount $,23766,333.634286305
9/15/2019 12:00:00 AM,Trend Line Corporation,New York,Consulting,Spend Amount $,23767,69.529952340
9/15/2019 12:00:00 AM,Trend Line Corporation,New York,Gas,Spend Amount $,23768,386.007221925
9/15/2019 12:00:00 AM,Trend Line Corporation,New York,Licenses,Spend Amount $,23769,1203.348850634
9/15/2019 12:00:00 AM,Trend Line Corporation,New York,Logistics,Spend Amount $,23770,112.296740761
9/15/2019 12:00:00 AM,Trend Line Corporation,New York,Marketing,Spend Amount $,23771,415.345053234
9/15/2019 12:00:00 AM,Trend Line Corporation,New York,Outsourcing,Spend Amount $,23772,81.932594690
9/15/2019 12:00:00 AM,Trend Line Corporation,New York,People Expenses,Spend Amount $,23773,131.274014752
9/15/2019 12:00:00 AM,Trend Line Corporation,New York,Raw Material,Spend Amount $,23774,395.710948840
9/15/2019 12:00:00 AM,Trend Line Corporation,New York,Travel,Spend Amount $,23775,15.991129022
9/15/2019 12:00:00 AM,Trend Line Corporation,New York,Wages,Spend Amount $,23776,757.996850793
9/15/2019 12:00:00 AM,United States (USIT),New York,Electricity,Spend Amount $,23777,91.294737621
9/15/2019 12:00:00 AM,United States (USIT),New York,Gas,Spend Amount $,23778,68.536458333
9/15/2019 12:00:00 AM,Watcom International,Texas,Buy- Products,Spend Amount $,23779,56.847503851
9/15/2019 12:00:00 AM,Watcom International,Texas,Cars,Spend Amount $,23780,366.021576211
9/15/2019 12:00:00 AM,Watcom International,Texas,Logistics,Spend Amount $,23781,141.850902804
9/15/2019 12:00:00 AM,Watcom International,Texas,Marketing,Spend Amount $,23782,305.664422685
9/15/2019 12:00:00 AM,Watcom International,Texas,People Expenses,Spend Amount $,23783,258.062029110
9/15/2019 12:00:00 AM,Watcom International,Texas,Wages,Spend Amount $,23784,99.050224216
9/15/2019 12:00:00 AM,XVT,New York,Administration,Spend Amount $,23785,6547.430769231
9/15/2019 12:00:00 AM,XVT,New York,Buy- Products,Spend Amount $,23786,4652.249982458
9/15/2019 12:00:00 AM,XVT,New York,Cars,Spend Amount $,23787,29977.981483430
9/15/2019 12:00:00 AM,XVT,New York,Electricity,Spend Amount $,23788,3224.712130980
9/15/2019 12:00:00 AM,XVT,New York,Licenses,Spend Amount $,23789,27448.705908267
9/15/2019 12:00:00 AM,XVT,New York,Marketing,Spend Amount $,23790,8097.351655575
9/15/2019 12:00:00 AM,XVT,New York,Outsourcing,Spend Amount $,23791,2555.650354149
9/15/2019 12:00:00 AM,XVT,New York,People Expenses,Spend Amount $,23792,37583.570482755
9/15/2019 12:00:00 AM,XVT,New York,Wages,Spend Amount $,23793,27033.607949477
9/15/2019 12:00:00 AM,Zero Assumption Recovery,New York,Buy- Products,Spend Amount $,23794,53232.119082773
9/15/2019 12:00:00 AM,Zero Assumption Recovery,New York,Electricity,Spend Amount $,23795,486.607805072
9/15/2019 12:00:00 AM,Zero Assumption Recovery,New York,Gas,Spend Amount $,23796,6793.301960784
9/15/2019 12:00:00 AM,Zero Assumption Recovery,New York,Licenses,Spend Amount $,23797,34851.161160413
9/15/2019 12:00:00 AM,Zero Assumption Recovery,New York,Marketing,Spend Amount $,23798,32774.734859677
9/15/2019 12:00:00 AM,Zero Assumption Recovery,New York,People Expenses,Spend Amount $,23799,4055.554623188
9/15/2019 12:00:00 AM,Zero Assumption Recovery,New York,Wages,Spend Amount $,23800,39718.787156462
9/15/2019 12:00:00 AM,Zitel,New York,Cars,Spend Amount $,23801,34279.158636474
9/15/2019 12:00:00 AM,Zitel,New York,Wages,Spend Amount $,23802,19885.571801186
9/16/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Administration,Spend Amount $,23803,2833.859433328
9/16/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Buy- Products,Spend Amount $,23804,6546.069853724
9/16/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Cars,Spend Amount $,23805,11325.859675230
9/16/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Consulting,Spend Amount $,23806,2047.916666667
9/16/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Electricity,Spend Amount $,23807,1376.938408141
9/16/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Gas,Spend Amount $,23808,8426.425229249
9/16/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Infrastructure,Spend Amount $,23809,3264.881548686
9/16/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Licenses,Spend Amount $,23810,499.749009912
9/16/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Logistics,Spend Amount $,23811,350.706551457
9/16/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Marketing,Spend Amount $,23812,25672.696404817
9/16/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Outsourcing,Spend Amount $,23813,5772.795115360
9/16/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,People Expenses,Spend Amount $,23814,29544.092924102
9/16/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Travel,Spend Amount $,23815,2946.346839290
9/16/2019 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Wages,Spend Amount $,23816,5403.076982974
9/16/2019 12:00:00 AM,Home Team,Kansas,Gas,Spend Amount $,23817,99.938026565
9/16/2019 12:00:00 AM,Home Team,Kansas,Licenses,Spend Amount $,23818,35.370334242
9/16/2019 12:00:00 AM,Kool-Seal,New York,Licenses,Spend Amount $,23819,276.745912088
9/16/2019 12:00:00 AM,Kool-Seal,New York,Outsourcing,Spend Amount $,23820,5110.112058186
9/16/2019 12:00:00 AM,ReviewBooth,Montana,Buy- Products,Spend Amount $,23821,817.385954177
9/16/2019 12:00:00 AM,ReviewBooth,Montana,Raw Material,Spend Amount $,23822,2073.475335592
9/16/2019 12:00:00 AM,Road Warrior International,New York,Buy- Products,Spend Amount $,23823,60.378295255
9/16/2019 12:00:00 AM,Road Warrior International,New York,Electricity,Spend Amount $,23824,0.835869282
9/16/2019 12:00:00 AM,Robust Code,New York,Administration,Spend Amount $,23825,209.283809042
9/16/2019 12:00:00 AM,Robust Code,New York,Buy- Products,Spend Amount $,23826,239.437004779
9/16/2019 12:00:00 AM,Robust Code,New York,People Expenses,Spend Amount $,23827,17.119162903
9/16/2019 12:00:00 AM,Robust Code,New York,Raw Material,Spend Amount $,23828,168.410125927
9/16/2019 12:00:00 AM,Robust Code,New York,Wages,Spend Amount $,23829,288.318987159
9/16/2019 12:00:00 AM,Tandy Corporation,Texas,Electricity,Spend Amount $,23830,75.748356212
9/16/2019 12:00:00 AM,Team Financial Management Systems,New York,Gas,Spend Amount $,23831,150.229994788
9/16/2019 12:00:00 AM,Towmotor Corporation,New York,Administration,Spend Amount $,23832,418.567618084
9/16/2019 12:00:00 AM,Towmotor Corporation,New York,Outsourcing,Spend Amount $,23833,579.390945956
9/16/2019 12:00:00 AM,Towmotor Corporation,New York,Wages,Spend Amount $,23834,246.9
9/16/2019 12:00:00 AM,Trend Line Corporation,New York,Wages,Spend Amount $,23835,177.233316667
9/16/2019 12:00:00 AM,United States (USIT),New York,Administration,Spend Amount $,23836,21.894444444
9/16/2019 12:00:00 AM,United States (USIT),New York,Cars,Spend Amount $,23837,95.45
9/16/2019 12:00:00 AM,United States (USIT),New York,Consulting,Spend Amount $,23838,39.257758500
9/16/2019 12:00:00 AM,United States (USIT),New York,Electricity,Spend Amount $,23839,88.437454543
9/16/2019 12:00:00 AM,United States (USIT),New York,Gas,Spend Amount $,23840,392.277512908
9/16/2019 12:00:00 AM,United States (USIT),New York,Licenses,Spend Amount $,23841,396.348594112
9/16/2019 12:00:00 AM,United States (USIT),New York,Logistics,Spend Amount $,23842,35.385621184
9/16/2019 12:00:00 AM,United States (USIT),New York,Marketing,Spend Amount $,23843,674.015412910
9/16/2019 12:00:00 AM,United States (USIT),New York,People Expenses,Spend Amount $,23844,10.562450147
9/16/2019 12:00:00 AM,United States (USIT),New York,Raw Material,Spend Amount $,23845,190.575612110
9/16/2019 12:00:00 AM,United States (USIT),New York,Wages,Spend Amount $,23846,61.310553822
9/16/2019 12:00:00 AM,Watcom International,Texas,Marketing,Spend Amount $,23847,235.070215484
9/16/2019 12:00:00 AM,Watcom International,Texas,Wages,Spend Amount $,23848,158.518486722
9/19/2019 12:00:00 AM,Active Data,Alabama,Cars,Spend Amount $,23849,4295.25
9/19/2019 12:00:00 AM,David Spencer Ltd.,Kansas,Raw Material,Spend Amount $,23850,7909.390133368
9/19/2019 12:00:00 AM,DCP Research,Kansas,Cars,Spend Amount $,23851,954.5
9/19/2019 12:00:00 AM,DCP Research,Kansas,Licenses,Spend Amount $,23852,4348.151050580
9/19/2019 12:00:00 AM,DCP Research,Kansas,People Expenses,Spend Amount $,23853,136.755944438
9/19/2019 12:00:00 AM,DCS International,Kansas,Marketing,Spend Amount $,23854,260.826267631
